host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,latitude,longitude,is_location_exact,accommodates,bathrooms,bedrooms,beds,amenities,square_feet,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,reviews_per_month,property_type_apartment,property_type_bed_&_breakfast,property_type_boat,property_type_bungalow,property_type_cabin,property_type_camper/rv,property_type_castle,property_type_cave,property_type_chalet,property_type_condominium,property_type_dorm,property_type_earth_house,property_type_entire_floor,property_type_guesthouse,property_type_house,property_type_hut,property_type_lighthouse,property_type_loft,property_type_other,property_type_parking_space,property_type_plane,property_type_tent,property_type_tipi,property_type_townhouse,property_type_train,property_type_treehouse,property_type_villa,property_type_yurt,room_type_entire_home/apt,room_type_private_room,room_type_shared_room,bed_type_airbed,bed_type_couch,bed_type_futon,bed_type_pull-out_sofa,bed_type_real_bed,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_no_refunds,cancellation_policy_strict,cancellation_policy_super_strict_60
3,1.0,0.0,0,1.0,2,1,0,33.8558593285,-118.124110995,1,2,1.0,1.0,1.0,10,0.0,65.0,0.0,0.0,1,0.0,1,25,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
71,1.0,0.0,0,1.0,3,1,0,34.0936255097,-118.370333975,1,2,1.0,1.0,1.0,9,0.0,95.0,500.0,50.0,1,0.0,5,1125,29,59,89,89,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
8,0.0,0.0,0,1.0,4,1,1,34.1589739147,-118.409910635,1,2,1.0,1.0,1.0,24,0.0,80.0,100.0,25.0,1,0.0,1,7,29,39,39,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3,0.0,0.0,0,1.0,4,1,1,34.1741901848,-118.438484971,1,1,1.0,1.0,1.0,19,0.0,40.0,0.0,30.0,1,0.0,1,1125,18,48,78,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
44,0.9,1.0,0,1.0,4,1,0,34.1526145926,-118.642097808,1,2,1.0,1.0,1.0,12,0.0,48.0,100.0,5.0,1,10.0,2,120,14,43,68,343,5,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
3,0.0,0.0,0,1.0,2,1,0,34.0617221833,-118.293409922,1,1,0.5,1.0,1.0,8,0.0,169.0,0.0,0.0,1,0.0,1,1125,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
42,1.0,1.0,1,1.0,5,1,1,34.086793301,-118.284111913,1,2,1.0,0.0,1.0,7,0.0,100.0,0.0,5.0,1,0.0,2,1125,0,0,0,0,6,90.0,9.0,8.0,10.0,10.0,9.0,8.0,0,0.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
4,1.0,0.9,0,1.0,5,1,1,34.1184078682,-118.314835365,1,8,3.5,4.0,4.0,24,0.0,518.0,500.0,150.0,8,25.0,2,31,13,30,32,32,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
17,0.0,0.0,0,1.0,4,1,1,34.0795283949,-118.328093813,1,1,1.0,1.0,1.0,19,0.0,88.0,0.0,65.0,1,0.0,1,30,30,60,90,365,1,20.0,6.0,8.0,10.0,8.0,6.0,4.0,0,0.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
3,0.0,0.0,0,1.0,1,1,0,34.0283427911,-118.273417885,1,1,1.0,1.0,1.0,21,0.0,50.0,0.0,0.0,1,0.0,1,4,0,1,31,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
68,1.0,0.78,1,1.0,4,1,1,34.0022397269,-118.419310641,1,2,1.0,0.0,1.0,2,0.0,80.0,200.0,60.0,2,0.0,2,10,12,34,64,64,19,95.0,10.0,9.0,10.0,10.0,10.0,9.0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
34,1.0,0.93,0,1.0,4,1,1,34.1505396901,-118.463203523,1,2,1.0,0.0,1.0,23,0.0,88.0,0.0,49.0,2,30.0,1,1125,14,14,14,260,19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
4,1.0,1.0,0,1.0,5,1,1,34.1153362921,-118.324598413,1,10,6.0,5.0,5.0,24,0.0,1275.0,2000.0,250.0,1,0.0,5,1125,15,45,75,350,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
4,0.92,0.83,0,1.0,4,1,0,34.0554208905,-118.282958732,0,2,1.0,1.0,1.0,10,0.0,100.0,0.0,0.0,1,0.0,2,10,30,60,90,365,3,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0,2.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
25,0.0,0.0,0,1.0,4,1,1,33.9978998736,-118.473064188,1,2,1.0,1.0,1.0,9,0.0,180.0,0.0,80.0,1,0.0,3,1125,0,0,0,0,5,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
20,1.0,1.0,1,1.0,3,1,0,34.0671298962,-118.379645632,1,2,1.0,0.0,1.0,18,0.0,149.0,500.0,80.0,2,35.0,3,1125,13,43,73,348,7,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
7,1.0,0.95,1,1.0,4,1,1,33.960749431,-118.385026717,1,2,1.0,1.0,2.0,17,0.0,65.0,100.0,15.0,1,15.0,1,7,12,12,38,38,25,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
10,1.0,1.0,0,1.0,3,1,0,34.049250702,-118.459968296,1,2,1.0,1.0,1.0,23,0.0,135.0,0.0,80.0,1,0.0,3,1125,9,9,9,9,1,80.0,10.0,8.0,10.0,10.0,10.0,10.0,0,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
19,1.0,0.92,1,2.0,4,1,1,34.0013073854,-118.471858974,1,4,2.0,3.0,3.0,15,0.0,500.0,750.0,250.0,1,0.0,2,7,13,43,73,348,3,93.0,9.0,10.0,10.0,10.0,9.0,9.0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
